Order No,Time from pickup to arrival
Order_No_22786,1681.4956619082823
Order_No_18595,1259.0170789671545
Order_No_6275,2312.468287878481
Order_No_17395,2312.468287878481
Order_No_8729,1637.9364266939724
Order_No_17087,1404.9538532225324
Order_No_21625,1404.9538532225324
Order_No_8561,1954.670488713925
Order_No_26986,860.820708423676
Order_No_14184,1140.7906560643385
Order_No_23524,2312.468287878481
Order_No_8304,2255.1769481659967
Order_No_3988,1404.9538532225324
Order_No_8931,860.820708423676
Order_No_7279,1497.5433750450682
Order_No_24315,1259.0170789671545
Order_No_3173,860.820708423676
Order_No_18250,1681.4956619082823
Order_No_27715,860.820708423676
Order_No_308,1140.7906560643385
Order_No_7394,2141.730103526224
Order_No_3640,1954.670488713925
Order_No_6223,1140.7906560643385
Order_No_25643,1943.693063597081
Order_No_323,1584.965293379055
Order_No_3831,1637.9364266939724
Order_No_13187,860.820708423676
Order_No_2440,1404.9538532225324
Order_No_20842,1404.9538532225324
Order_No_7795,1584.965293379055
Order_No_20400,1681.4956619082823
Order_No_16509,1140.7906560643385
Order_No_3733,798.796005882685
Order_No_27551,3237.456531990905
Order_No_23875,1637.9364266939724
Order_No_6999,1259.0170789671545
Order_No_25380,1584.965293379055
Order_No_13119,595.3626455109278
Order_No_18601,1584.965293379055
Order_No_4471,1404.9538532225324
Order_No_10616,1497.5433750450682
Order_No_28265,1907.1879056667644
Order_No_4630,798.796005882685
Order_No_2726,1497.5433750450682
Order_No_24453,1404.9538532225324
Order_No_4537,1943.693063597081
Order_No_22124,1907.1879056667644
Order_No_23082,1637.9364266939724
Order_No_14685,1681.4956619082823
Order_No_4612,1497.5433750450682
Order_No_3764,1404.9538532225324
Order_No_20796,1584.965293379055
Order_No_27831,1943.693063597081
Order_No_4082,595.3626455109278
Order_No_15302,798.796005882685
Order_No_28164,1907.1879056667644
Order_No_17025,2141.730103526224
Order_No_2317,2437.2701370328455
Order_No_10038,2584.444225239935
Order_No_26725,1497.5433750450682
Order_No_9675,498.31110655555744
Order_No_12518,1404.9538532225324
Order_No_8734,2437.2701370328455
Order_No_21276,1259.0170789671545
Order_No_16248,2141.730103526224
Order_No_8939,1943.693063597081
Order_No_10745,1943.693063597081
Order_No_8529,860.820708423676
Order_No_17674,1140.7906560643385
Order_No_20406,1140.7906560643385
Order_No_23036,1681.4956619082823
Order_No_26558,1954.670488713925
Order_No_13244,1497.5433750450682
Order_No_7048,1140.7906560643385
Order_No_26846,2255.1769481659967
Order_No_19140,860.820708423676
Order_No_15996,1259.0170789671545
Order_No_3170,1140.7906560643385
Order_No_17136,595.3626455109278
Order_No_27316,2255.1769481659967
Order_No_12398,860.820708423676
Order_No_17987,1404.9538532225324
Order_No_18280,1584.965293379055
Order_No_16370,798.796005882685
Order_No_20473,1140.7906560643385
Order_No_27337,3100.5507548640676
Order_No_12944,798.796005882685
Order_No_11511,1681.4956619082823
Order_No_17475,1907.1879056667644
Order_No_15,1404.9538532225324
Order_No_23494,798.796005882685
Order_No_14182,2437.2701370328455
Order_No_3748,1954.670488713925
Order_No_14445,1259.0170789671545
Order_No_4557,498.31110655555744
Order_No_18931,1497.5433750450682
Order_No_21511,1404.9538532225324
Order_No_23350,860.820708423676
Order_No_4679,860.820708423676
Order_No_9936,1681.4956619082823
Order_No_16031,1497.5433750450682
Order_No_2247,1907.1879056667644
Order_No_17619,2467.338666864748
Order_No_1159,1943.693063597081
Order_No_5118,2467.338666864748
Order_No_10972,1681.4956619082823
Order_No_22291,1259.0170789671545
Order_No_27048,1681.4956619082823
Order_No_8910,1681.4956619082823
Order_No_7715,2437.2701370328455
Order_No_23329,1140.7906560643385
Order_No_7452,1259.0170789671545
Order_No_25783,2997.7017061657116
Order_No_18496,1907.1879056667644
Order_No_23818,860.820708423676
Order_No_7824,1584.965293379055
Order_No_23896,2255.1769481659967
Order_No_1940,1584.965293379055
Order_No_17944,1140.7906560643385
Order_No_11852,1584.965293379055
Order_No_6084,798.796005882685
Order_No_6388,1681.4956619082823
Order_No_6789,860.820708423676
Order_No_1638,1907.1879056667644
Order_No_10461,1681.4956619082823
Order_No_78,1497.5433750450682
Order_No_19726,2437.2701370328455
Order_No_19368,1681.4956619082823
Order_No_23164,1259.0170789671545
Order_No_26060,1404.9538532225324
Order_No_20068,1907.1879056667644
Order_No_17009,1584.965293379055
Order_No_695,1259.0170789671545
Order_No_755,1259.0170789671545
Order_No_16512,1259.0170789671545
Order_No_17653,2437.2701370328455
Order_No_8412,1497.5433750450682
Order_No_26683,860.820708423676
Order_No_17194,1681.4956619082823
Order_No_1805,1140.7906560643385
Order_No_7341,1497.5433750450682
Order_No_278,798.796005882685
Order_No_2766,2141.730103526224
Order_No_6327,1681.4956619082823
Order_No_27846,860.820708423676
Order_No_5507,798.796005882685
Order_No_15664,1907.1879056667644
Order_No_23181,798.796005882685
Order_No_13726,1907.1879056667644
Order_No_16098,1140.7906560643385
Order_No_3026,2467.338666864748
Order_No_3299,2312.468287878481
Order_No_25737,1259.0170789671545
Order_No_19959,1140.7906560643385
Order_No_11675,1140.7906560643385
Order_No_22296,1497.5433750450682
Order_No_12941,1259.0170789671545
Order_No_4600,1259.0170789671545
Order_No_12302,2141.730103526224
Order_No_19778,798.796005882685
Order_No_14852,1584.965293379055
Order_No_23246,2579.4766761217825
Order_No_14760,1259.0170789671545
Order_No_25518,1497.5433750450682
Order_No_25536,2628.795828732451
Order_No_9213,1584.965293379055
Order_No_15585,1404.9538532225324
Order_No_12785,1584.965293379055
Order_No_15503,595.3626455109278
Order_No_27669,1140.7906560643385
Order_No_19072,2141.730103526224
Order_No_8511,595.3626455109278
Order_No_10569,1943.693063597081
Order_No_10466,1681.4956619082823
Order_No_25511,2141.730103526224
Order_No_14088,1681.4956619082823
Order_No_1232,1404.9538532225324
Order_No_8027,1497.5433750450682
Order_No_12326,3237.456531990905
Order_No_25526,1943.693063597081
Order_No_1743,798.796005882685
Order_No_12482,1497.5433750450682
Order_No_1277,1954.670488713925
Order_No_15478,798.796005882685
Order_No_5349,595.3626455109278
Order_No_25336,1497.5433750450682
Order_No_26782,2255.1769481659967
Order_No_22508,1943.693063597081
Order_No_26519,1404.9538532225324
Order_No_16021,2437.2701370328455
Order_No_8997,595.3626455109278
Order_No_16525,1584.965293379055
Order_No_5712,1259.0170789671545
Order_No_4975,1637.9364266939724
Order_No_11685,1259.0170789671545
Order_No_11441,1140.7906560643385
Order_No_19459,1584.965293379055
Order_No_22925,2255.1769481659967
Order_No_5173,1907.1879056667644
Order_No_25570,1584.965293379055
Order_No_15790,1497.5433750450682
Order_No_25164,1259.0170789671545
Order_No_3367,1584.965293379055
Order_No_17581,1497.5433750450682
Order_No_26555,1497.5433750450682
Order_No_16284,1681.4956619082823
Order_No_7453,2780.006870211746
Order_No_6112,2467.338666864748
Order_No_24910,3237.456531990905
Order_No_10562,595.3626455109278
Order_No_7326,798.796005882685
Order_No_15418,1954.670488713925
Order_No_9766,595.3626455109278
Order_No_17015,2997.7017061657116
Order_No_7661,1404.9538532225324
Order_No_19195,1584.965293379055
Order_No_17122,1140.7906560643385
Order_No_2450,860.820708423676
Order_No_23778,1404.9538532225324
Order_No_1912,2579.4766761217825
Order_No_7669,1259.0170789671545
Order_No_15622,1637.9364266939724
Order_No_4083,2141.730103526224
Order_No_6169,1584.965293379055
Order_No_10095,1943.693063597081
Order_No_20301,1907.1879056667644
Order_No_16874,1637.9364266939724
Order_No_14249,798.796005882685
Order_No_4677,1404.9538532225324
Order_No_5814,1140.7906560643385
Order_No_22586,1681.4956619082823
Order_No_28146,1259.0170789671545
Order_No_10391,3345.6861591877114
Order_No_20633,1584.965293379055
Order_No_14333,1497.5433750450682
Order_No_17371,1681.4956619082823
Order_No_8784,1497.5433750450682
Order_No_26085,1907.1879056667644
Order_No_16716,1954.670488713925
Order_No_13945,1584.965293379055
Order_No_14238,860.820708423676
Order_No_3341,1404.9538532225324
Order_No_25648,595.3626455109278
Order_No_16760,1954.670488713925
Order_No_21679,2628.795828732451
Order_No_19546,2141.730103526224
Order_No_11831,1259.0170789671545
Order_No_17567,2628.795828732451
Order_No_390,1584.965293379055
Order_No_11833,3607.6650198412704
Order_No_10126,798.796005882685
Order_No_26975,1681.4956619082823
Order_No_12459,1637.9364266939724
Order_No_17531,1681.4956619082823
Order_No_26411,1584.965293379055
Order_No_16888,2141.730103526224
Order_No_11551,860.820708423676
Order_No_9994,1259.0170789671545
Order_No_10697,860.820708423676
Order_No_22529,1907.1879056667644
Order_No_1830,1681.4956619082823
Order_No_5280,860.820708423676
Order_No_24054,595.3626455109278
Order_No_20292,3100.5507548640676
Order_No_18465,798.796005882685
Order_No_18764,1584.965293379055
Order_No_18681,1954.670488713925
Order_No_22347,1637.9364266939724
Order_No_14792,860.820708423676
Order_No_19710,798.796005882685
Order_No_22120,1140.7906560643385
Order_No_11439,1907.1879056667644
Order_No_2169,1259.0170789671545
Order_No_209,1681.4956619082823
Order_No_10479,1140.7906560643385
Order_No_22687,595.3626455109278
Order_No_10432,1943.693063597081
Order_No_25838,2141.730103526224
Order_No_25832,1954.670488713925
Order_No_26588,1497.5433750450682
Order_No_3578,1584.965293379055
Order_No_6410,498.31110655555744
Order_No_23710,2255.1769481659967
Order_No_5486,798.796005882685
Order_No_22913,860.820708423676
Order_No_13010,1681.4956619082823
Order_No_23871,2312.468287878481
Order_No_2513,1584.965293379055
Order_No_8436,798.796005882685
Order_No_14150,1259.0170789671545
Order_No_11162,1954.670488713925
Order_No_17682,798.796005882685
Order_No_24241,2141.730103526224
Order_No_1753,498.31110655555744
Order_No_21557,1259.0170789671545
Order_No_788,1404.9538532225324
Order_No_7068,860.820708423676
Order_No_24487,798.796005882685
Order_No_1804,2467.338666864748
Order_No_25495,2780.006870211746
Order_No_25405,2584.444225239935
Order_No_9464,1140.7906560643385
Order_No_6426,498.31110655555744
Order_No_2343,1681.4956619082823
Order_No_19270,595.3626455109278
Order_No_7460,1140.7906560643385
Order_No_24993,1404.9538532225324
Order_No_10527,860.820708423676
Order_No_3520,1584.965293379055
Order_No_12026,1943.693063597081
Order_No_10191,1584.965293379055
Order_No_17853,1259.0170789671545
Order_No_15149,595.3626455109278
Order_No_24524,595.3626455109278
Order_No_25444,595.3626455109278
Order_No_15890,860.820708423676
Order_No_17894,1497.5433750450682
Order_No_20900,3119.4424336148345
Order_No_17097,860.820708423676
Order_No_5591,1140.7906560643385
Order_No_5031,2437.2701370328455
Order_No_7213,2579.4766761217825
Order_No_7784,860.820708423676
Order_No_23541,798.796005882685
Order_No_26142,2997.7017061657116
Order_No_17281,1907.1879056667644
Order_No_6959,1497.5433750450682
Order_No_12370,1943.693063597081
Order_No_11371,1497.5433750450682
Order_No_25267,860.820708423676
Order_No_24422,1404.9538532225324
Order_No_1036,1140.7906560643385
Order_No_21245,1584.965293379055
Order_No_9246,1584.965293379055
Order_No_27597,860.820708423676
Order_No_14869,2467.338666864748
Order_No_15076,860.820708423676
Order_No_11210,2312.468287878481
Order_No_21615,1140.7906560643385
Order_No_14700,1140.7906560643385
Order_No_1025,1259.0170789671545
Order_No_12348,1404.9538532225324
Order_No_14020,2437.2701370328455
Order_No_24923,1584.965293379055
Order_No_26672,1259.0170789671545
Order_No_5207,1497.5433750450682
Order_No_27527,1584.965293379055
Order_No_27792,2255.1769481659967
Order_No_23442,1681.4956619082823
Order_No_3422,1497.5433750450682
Order_No_15320,1943.693063597081
Order_No_26181,1954.670488713925
Order_No_5906,1907.1879056667644
Order_No_11100,860.820708423676
Order_No_25678,2467.338666864748
Order_No_7463,1497.5433750450682
Order_No_28108,1404.9538532225324
Order_No_12924,1404.9538532225324
Order_No_9381,860.820708423676
Order_No_11372,1497.5433750450682
Order_No_22663,2467.338666864748
Order_No_6158,860.820708423676
Order_No_15628,1954.670488713925
Order_No_16095,2141.730103526224
Order_No_7545,2437.2701370328455
Order_No_4945,2467.338666864748
Order_No_22596,595.3626455109278
Order_No_24753,1943.693063597081
Order_No_24591,1584.965293379055
Order_No_3209,1584.965293379055
Order_No_3636,1943.693063597081
Order_No_23727,2997.7017061657116
Order_No_3895,1907.1879056667644
Order_No_7133,1497.5433750450682
Order_No_24166,1907.1879056667644
Order_No_5854,1140.7906560643385
Order_No_13473,860.820708423676
Order_No_14323,2141.730103526224
Order_No_24853,2467.338666864748
Order_No_26263,860.820708423676
Order_No_1810,860.820708423676
Order_No_21687,2579.4766761217825
Order_No_3498,1584.965293379055
Order_No_15716,1954.670488713925
Order_No_26108,798.796005882685
Order_No_11108,3119.4424336148345
Order_No_9571,1404.9538532225324
Order_No_10185,1954.670488713925
Order_No_11443,1584.965293379055
Order_No_21738,2437.2701370328455
Order_No_12470,1637.9364266939724
Order_No_2909,1259.0170789671545
Order_No_12233,1140.7906560643385
Order_No_9108,860.820708423676
Order_No_8566,1681.4956619082823
Order_No_15696,1681.4956619082823
Order_No_19211,1954.670488713925
Order_No_14030,1681.4956619082823
Order_No_22765,1637.9364266939724
Order_No_852,1954.670488713925
Order_No_561,1497.5433750450682
Order_No_21172,595.3626455109278
Order_No_24342,1404.9538532225324
Order_No_26666,2437.2701370328455
Order_No_13463,1404.9538532225324
Order_No_23802,2255.1769481659967
Order_No_2803,1584.965293379055
Order_No_27218,798.796005882685
Order_No_14746,1637.9364266939724
Order_No_21141,1681.4956619082823
Order_No_13785,595.3626455109278
Order_No_23489,1259.0170789671545
Order_No_18471,2997.7017061657116
Order_No_1124,1637.9364266939724
Order_No_16578,1497.5433750450682
Order_No_9588,1140.7906560643385
Order_No_19780,2437.2701370328455
Order_No_2292,860.820708423676
Order_No_20861,1140.7906560643385
Order_No_279,1140.7906560643385
Order_No_6623,1259.0170789671545
Order_No_14850,860.820708423676
Order_No_27503,2579.4766761217825
Order_No_18413,1259.0170789671545
Order_No_8340,1259.0170789671545
Order_No_12299,1637.9364266939724
Order_No_12408,1943.693063597081
Order_No_5382,798.796005882685
Order_No_1127,1259.0170789671545
Order_No_24167,1404.9538532225324
Order_No_7722,1497.5433750450682
Order_No_11903,1140.7906560643385
Order_No_6900,2312.468287878481
Order_No_28002,860.820708423676
Order_No_16415,1681.4956619082823
Order_No_392,1259.0170789671545
Order_No_1257,1140.7906560643385
Order_No_17683,2141.730103526224
Order_No_18234,1681.4956619082823
Order_No_20727,1584.965293379055
Order_No_27296,1497.5433750450682
Order_No_26897,2584.444225239935
Order_No_3673,2780.006870211746
Order_No_17064,2255.1769481659967
Order_No_1435,1259.0170789671545
Order_No_15989,1497.5433750450682
Order_No_3079,2997.7017061657116
Order_No_5501,1681.4956619082823
Order_No_6696,1259.0170789671545
Order_No_3852,1943.693063597081
Order_No_19505,798.796005882685
Order_No_19763,1140.7906560643385
Order_No_13833,1140.7906560643385
Order_No_269,2255.1769481659967
Order_No_6364,1497.5433750450682
Order_No_18890,2437.2701370328455
Order_No_24528,1404.9538532225324
Order_No_6422,1404.9538532225324
Order_No_9411,1404.9538532225324
Order_No_2932,1584.965293379055
Order_No_7584,1907.1879056667644
Order_No_14772,1637.9364266939724
Order_No_25569,1140.7906560643385
Order_No_11,1259.0170789671545
Order_No_20013,595.3626455109278
Order_No_1955,3119.4424336148345
Order_No_23514,3100.5507548640676
Order_No_10306,1497.5433750450682
Order_No_26933,1681.4956619082823
Order_No_23433,2780.006870211746
Order_No_217,1584.965293379055
Order_No_15069,1140.7906560643385
Order_No_21416,2467.338666864748
Order_No_8086,1943.693063597081
Order_No_13008,4887.200000000001
Order_No_10225,1584.965293379055
Order_No_14332,2437.2701370328455
Order_No_20494,1259.0170789671545
Order_No_12506,1404.9538532225324
Order_No_21306,1584.965293379055
Order_No_14162,860.820708423676
Order_No_18848,2312.468287878481
Order_No_10724,1943.693063597081
Order_No_18509,1637.9364266939724
Order_No_19501,1907.1879056667644
Order_No_1910,798.796005882685
Order_No_21194,2997.7017061657116
Order_No_1633,1259.0170789671545
Order_No_8480,1584.965293379055
Order_No_3518,1497.5433750450682
Order_No_1752,595.3626455109278
Order_No_1586,798.796005882685
Order_No_23156,2584.444225239935
Order_No_25647,1497.5433750450682
Order_No_15095,1637.9364266939724
Order_No_26022,1497.5433750450682
Order_No_23313,1259.0170789671545
Order_No_24872,860.820708423676
Order_No_13744,1140.7906560643385
Order_No_11235,1954.670488713925
Order_No_21633,1140.7906560643385
Order_No_24824,2579.4766761217825
Order_No_7181,860.820708423676
Order_No_16377,1954.670488713925
Order_No_56,1497.5433750450682
Order_No_25929,2579.4766761217825
Order_No_27543,1954.670488713925
Order_No_10627,2780.006870211746
Order_No_27966,2467.338666864748
Order_No_27361,1637.9364266939724
Order_No_271,1140.7906560643385
Order_No_12782,1497.5433750450682
